1.810000000000000053e+00 1.883110523199782449e-04 1.271770473969978443e+00
1.820000000000000062e+00 1.901439364888901640e-04 1.271767938840274725e+00
1.830000000000000071e+00 1.922383331825067154e-04 1.271765449901341105e+00
1.840000000000000080e+00 1.945908668521678653e-04 1.271763010354738821e+00
1.850000000000000089e+00 1.971977810057840008e-04 1.271760623354969866e+00
1.860000000000000098e+00 2.000549412433938468e-04 1.271758291998879686e+00
1.870000000000000107e+00 2.031578388145688363e-04 1.271756019315681385e+00
1.880000000000000115e+00 2.065015947908394045e-04 1.271753808257471974e+00
1.890000000000000124e+00 2.100809648103302285e-04 1.271751661690571966e+00
1.900000000000000133e+00 2.138903443613116018e-04 1.271749582387374122e+00
1.910000000000000142e+00 2.179237747269302528e-04 1.271747573018927824e+00
1.919999999999999929e+00 2.221749494926150703e-04 1.271745636148197800e+00
1.929999999999999938e+00 2.266372217193252103e-04 1.271743774223939027e+00
1.939999999999999947e+00 2.313036117411737536e-04 1.271741989575316811e+00
1.949999999999999956e+00 2.361668156421886655e-04 1.271740284407010257e+00
1.959999999999999964e+00 2.412192144544272887e-04 1.271738660795199927e+00
1.969999999999999973e+00 2.464528840399049514e-04 1.271737120683879008e+00
1.979999999999999982e+00 2.518596057079908190e-04 1.271735665881997601e+00
1.989999999999999991e+00 2.574308777108930135e-04 1.271734298061072632e+00
2.000000000000000000e+00 2.631579272826117810e-04 1.271733018753327116e+00
2.010000000000000231e+00 2.690317237540179596e-04 1.271731829350473575e+00
2.020000000000000018e+00 2.750429922617064760e-04 1.271730731102850509e+00
2.030000000000000249e+00 2.811822283696890912e-04 1.271729725119189247e+00
2.040000000000000036e+00 2.874397134803863274e-04 1.271728812366791583e+00
2.049999999999999822e+00 2.938055310838655343e-04 1.271727993672129742e+00
2.060000000000000053e+00 3.002695837285296321e-04 1.271727269721973697e+00
2.069999999999999840e+00 3.068216109372023936e-04 1.271726641064854446e+00
2.080000000000000071e+00 3.134512077236778493e-04 1.271726108113028886e+00
2.089999999999999858e+00 3.201478439885385718e-04 1.271725671144744219e+00
2.100000000000000089e+00 3.269008845249027351e-04 1.271725330307055923e+00
2.109999999999999876e+00 3.336996098170230685e-04 1.271725085618780948e+00
2.120000000000000107e+00 3.405332372799635410e-04 1.271724936974057529e+00
2.129999999999999893e+00 3.473909432983451895e-04 1.271724884146039569e+00
2.140000000000000124e+00 3.542618855499612973e-04 1.271724926791033328e+00
2.149999999999999911e+00 3.611352259372396789e-04 1.271725064452926990e+00
2.160000000000000142e+00 3.680001537984950444e-04 1.271725296567807639e+00
2.169999999999999929e+00 3.748459095031242416e-04 1.271725622468997008e+00
2.180000000000000160e+00 3.816618080704076155e-04 1.271726041392235329e+00
2.189999999999999947e+00 3.884372632426136285e-04 1.271726552481147632e+00
2.200000000000000178e+00 3.951618112428972873e-04 1.271727154792895442e+00
2.209999999999999964e+00 4.018251347877449531e-04 1.271727847304091386e+00
2.220000000000000195e+00 4.084170867743319722e-04 1.271728628916811488e+00
2.229999999999999982e+00 4.149277137821816286e-04 1.271729498464780228e+00
2.240000000000000213e+00 4.213472793466593869e-04 1.271730454719726344e+00
2.250000000000000000e+00 4.276662866411762298e-04 1.271731496397754402e+00
2.260000000000000231e+00 4.338755007896460958e-04 1.271732622165753668e+00
2.270000000000000018e+00 4.399659705213859739e-04 1.271733830647995944e+00
2.280000000000000249e+00 4.459290490855943867e-04 1.271735120432404553e+00
2.290000000000000036e+00 4.517564144660007885e-04 1.271736490077183035e+00
2.300000000000000266e+00 4.574400886816765155e-04 1.271737938116917821e+00
2.310000000000000053e+00 4.629724560940712275e-04 1.271739463068903175e+00
2.319999999999999840e+00 4.683462808112576203e-04 1.271741063439138619e+00
2.330000000000000071e+00 4.735547228864184222e-04 1.271742737728150274e+00
2.339999999999999858e+00 4.785913534208763309e-04 1.271744484436605926e+00
2.350000000000000089e+00 4.834501684390368759e-04 1.271746302070714041e+00
2.359999999999999876e+00 4.881256015248358615e-04 1.271748189147188235e+00
2.370000000000000107e+00 4.926125350932647473e-04 1.271750144198031229e+00
2.379999999999999893e+00 4.969063103962834127e-04 1.271752165774922672e+00
2.390000000000000124e+00 5.010027360820012987e-04 1.271754252453102030e+00
2.399999999999999911e+00 5.048980954200921190e-04 1.271756402834994804e+00
2.410000000000000142e+00 5.085891520231894392e-04 1.271758615553306937e+00
2.419999999999999929e+00 5.120731541847362012e-04 1.271760889273708006e+00
2.430000000000000160e+00 5.153478378329967580e-04 1.271763222697018580e+00
2.439999999999999947e+00 5.184114279457169294e-04 1.271765614560947277e+00
2.450000000000000178e+00 5.212626386646018739e-04 1.271768063641474988e+00
2.459999999999999964e+00 5.239006719234412524e-04 1.271770568753612718e+00
2.470000000000000195e+00 5.263252148117042450e-04 1.271773128751799042e+00
2.479999999999999982e+00 5.285364354659927155e-04 1.271775742529912101e+00
2.490000000000000213e+00 5.305349777853796134e-04 1.271778409020747569e+00
2.500000000000000000e+00 5.323180340678634881e-04 1.271781127838983227e+00
2.510000000000000231e+00 5.338998232226471741e-04 1.271783897221596460e+00
2.520000000000000018e+00 5.352665932704947505e-04 1.271786715926958244e+00
2.530000000000000249e+00 5.364304613726250670e-04 1.271789583414681735e+00
2.540000000000000036e+00 5.373916182891819160e-04 1.271792498943092431e+00
2.550000000000000266e+00 5.381531383087528875e-04 1.271795461469295674e+00
2.560000000000000053e+00 5.387192463747331184e-04 1.271798470155008687e+00
2.569999999999999840e+00 5.390939297990199330e-04 1.271801524242834880e+00
2.580000000000000071e+00 5.392816394938076963e-04 1.271804622907765747e+00
2.589999999999999858e+00 5.392872664323894449e-04 1.271807765357450659e+00
2.600000000000000089e+00 5.391160081098522738e-04 1.271810950822749753e+00
2.609999999999999876e+00 5.387733843061209837e-04 1.271814178532076456e+00
2.620000000000000107e+00 5.382652341772431459e-04 1.271817447714424398e+00
2.629999999999999893e+00 5.375976892166706156e-04 1.271820757598585372e+00
2.640000000000000124e+00 5.367771533508619575e-04 1.271824107406481108e+00
2.649999999999999911e+00 5.358102863905617186e-04 1.271827496348395758e+00
2.660000000000000142e+00 5.347039850793211535e-04 1.271830923619239551e+00
2.669999999999999929e+00 5.334653633391750471e-04 1.271834388394286641e+00
2.680000000000000160e+00 5.321017328727833950e-04 1.271837889824765089e+00
2.689999999999999947e+00 5.306205837511679402e-04 1.271841427033900240e+00
2.700000000000000178e+00 5.290295647804588164e-04 1.271844999112860419e+00
2.709999999999999964e+00 5.273364638679473027e-04 1.271848605117087416e+00
2.720000000000000195e+00 5.255491885569757438e-04 1.271852244062594561e+00
2.729999999999999982e+00 5.236757465849617432e-04 1.271855914922578101e+00
2.740000000000000213e+00 5.217271174456500349e-04 1.271859608929713614e+00
2.750000000000000000e+00 5.197030964283616550e-04 1.271863346373855341e+00
2.760000000000000231e+00 5.176205441911191363e-04 1.271867105443823087e+00
2.770000000000000018e+00 5.154841655019143376e-04 1.271870891628241740e+00
2.780000000000000249e+00 5.133020574318303275e-04 1.271874705339499423e+00
2.790000000000000036e+00 5.110829618210077641e-04 1.271878543549250340e+00
2.800000000000000266e+00 5.088350561669174876e-04 1.271882404730653393e+00
2.810000000000000053e+00 5.065663679211379611e-04 1.271886287848360109e+00
2.819999999999999840e+00 5.042849885697753276e-04 1.271890191325818709e+00
2.830000000000000071e+00 5.019989390923212946e-04 1.271894113495970480e+00
2.839999999999999858e+00 4.997161208412093103e-04 1.271898052735096707e+00
2.850000000000000089e+00 4.974443290354374492e-04 1.271902007343650443e+00
2.859999999999999876e+00 4.951912420899373668e-04 1.271905975539148415e+00
2.870000000000000107e+00 4.929644016205408930e-04 1.271909955483225163e+00
2.879999999999999893e+00 4.907711997427510742e-04 1.271913945279611102e+00
2.890000000000000124e+00 4.886188682383385551e-04 1.271917942970413495e+00
2.899999999999999911e+00 4.865144666491988401e-04 1.271921946539052328e+00
2.910000000000000142e+00 4.844648711539584207e-04 1.271925953912764307e+00
2.919999999999999929e+00 4.824767644135696809e-04 1.271929962964392313e+00
2.930000000000000160e+00 4.805566261421867491e-04 1.271933971514434658e+00
2.939999999999999947e+00 4.787107242539417884e-04 1.271937977333971181e+00
2.950000000000000178e+00 4.769451067269114830e-04 1.271941978147326235e+00
