2.099999999999999922e-01 -7.307061990936078097e-03 -4.060169368679399371e-01 3.600179409091632254e-01 1.506130000115187606e+00 2.275033192618724165e+00 2.292792645627966586e+00
2.200000000000000011e-01 -7.267685813113418034e-03 -3.909172815340322127e-01 3.453169587466359269e-01 1.479081068842533098e+00 2.248743634399978042e+00 2.266326426364779767e+00
2.300000000000000100e-01 -7.234747941277297999e-03 -3.760477983875734065e-01 3.308391729055724650e-01 1.453891504168636661e+00 2.225208231192082220e+00 2.242624165249293533e+00
2.399999999999999911e-01 -7.207699343475539380e-03 -3.613614374382644878e-01 3.165386468670902675e-01 1.430361871938999441e+00 2.204127865163282518e+00 2.221385473249043230e+00
2.500000000000000000e-01 -7.186060714044341206e-03 -3.468185666522375366e-01 3.023766985833459819e-01 1.408320856051247683e+00 2.185244036473912299e+00 2.202350759182055473e+00
2.600000000000000089e-01 -7.169409022464844940e-03 -3.323857401563250491e-01 2.883206968033291129e-01 1.387620374740253348e+00 2.168331856105411237e+00 2.185294188433017926e+00
2.700000000000000178e-01 -7.157367073848261256e-03 -3.180347140424217844e-01 2.743430997272448546e-01 1.368131691624658197e+00 2.153194471463290682e+00 2.170018082169039353e+00
2.800000000000000266e-01 -7.149595556038602223e-03 -3.037416521482627085e-01 2.604206791998749382e-01 1.349742295111026058e+00 2.139658595875041147e+00 2.156348426484545389e+00
2.899999999999999800e-01 -7.145786525201927412e-03 -2.894864781944846421e-01 2.465338880315430803e-01 1.332353375931911943e+00 2.127570893397551011e+00 2.144131241267511090e+00
2.999999999999999889e-01 -7.145657845275502941e-03 -2.752523418311305647e-01 2.326663388180976733e-01 1.315877772193086104e+00 2.116795030837368863e+00 2.133229619587819315e+00
3.099999999999999978e-01 -7.148948476997411643e-03 -2.610251746581121468e-01 2.188043707270863059e-01 1.300238282151823466e+00 2.107209255144190774e+00 2.123521294899167078e+00
3.200000000000000067e-01 -7.155414573937884763e-03 -2.467933183530548746e-01 2.049366866317883784e-01 1.285366268858421757e+00 2.098704388426000378e+00 2.114896627642796290e+00
3.300000000000000155e-01 -7.164826282234156192e-03 -2.325472112218380794e-01 1.910540471753755243e-01 1.271200498654287525e+00 2.091182157580695034e+00 2.107256927877868335e+00
3.400000000000000244e-01 -7.176965125040468858e-03 -2.182791224316252554e-01 1.771490112712034160e-01 1.257686168610621547e+00 2.084553793943535904e+00 2.100513049156317091e+00
3.500000000000000333e-01 -7.191621866323692942e-03 -2.039829253435522516e-01 1.632157146636906975e-01 1.244774087669452856e+00 2.078738852349526045e+00 2.094584202889926416e+00
3.599999999999999867e-01 -7.208594774392283397e-03 -1.896539030284812299e-01 1.492496797977707623e-01 1.232419983572031530e+00 2.073664209723142360e+00 2.089396953137968804e+00
3.699999999999999956e-01 -7.227688227074871401e-03 -1.752885804061045383e-01 1.352476515825602466e-01 1.220583913310943069e+00 2.069263211491894516e+00 2.084884359923726116e+00
3.800000000000000044e-01 -7.248711602459663450e-03 -1.608845785771547132e-01 1.212074547473691033e-01 1.209229759237602897e+00 2.065474940378870361e+00 2.080985245496628444e+00
3.900000000000000133e-01 -7.271478419573698324e-03 -1.464404878586553493e-01 1.071278693792415693e-01 1.198324796406303516e+00 2.062243587050823113e+00 2.077643562912629971e+00
4.000000000000000222e-01 -7.295805690794817007e-03 -1.319557567472760817e-01 9.300852192075975688e-02 1.187839319445467945e+00 2.059517905967755080e+00 2.074807850206831894e+00
