1.000000000000000021e-02 2.347097197581766992e-01 2.303481543986150015e+00 1.000000000000000056e-01
2.000000000000000042e-02 2.377939133863326282e-01 2.053351396994747891e+00 1.000000000000000056e-01
2.999999999999999889e-02 2.423834713862862422e-01 2.056211824107114783e+00 1.000000000000000056e-01
4.000000000000000083e-02 2.449472327899098190e-01 3.250307300598991728e-02 -1.000000000000000056e-01
5.000000000000000278e-02 2.459291482251441396e-01 1.177663575011226316e+00 -1.000000000000000056e-01
5.999999999999999778e-02 2.486136786374956997e-01 8.791829433367521762e-01 -1.000000000000000056e-01
7.000000000000000666e-02 2.505678873601910883e-01 8.815484983748460568e-01 -1.000000000000000056e-01
8.000000000000000167e-02 2.528325326040524734e-01 8.851587661194113554e-01 -1.000000000000000056e-01
8.999999999999999667e-02 2.550406600698373327e-01 8.901076875773065167e-01 -1.000000000000000056e-01
1.000000000000000056e-01 2.577911172377907456e-01 2.912697744831024060e+00 1.000000000000000056e-01
1.100000000000000006e-01 2.617921784218202874e-01 1.766786404312128411e+00 1.000000000000000056e-01
1.199999999999999956e-01 2.644590342273715478e-01 2.064756627510225151e+00 1.000000000000000056e-01
1.300000000000000044e-01 2.674775859647769427e-01 2.064812599147760608e+00 1.000000000000000056e-01
1.400000000000000133e-01 2.703155437503111935e-01 2.063050558455938877e+00 1.000000000000000056e-01
1.499999999999999944e-01 2.731093822268229609e-01 2.059122680514652526e+00 1.000000000000000056e-01
1.600000000000000033e-01 2.757970494821444518e-01 2.053512122070990653e+00 1.000000000000000056e-01
1.700000000000000122e-01 2.784077097304772930e-01 2.046988111302961322e+00 1.000000000000000056e-01
1.799999999999999933e-01 2.809408319933927034e-01 2.040022261888711608e+00 1.000000000000000056e-01
1.900000000000000022e-01 2.834084859279910606e-01 2.032920576730538720e+00 1.000000000000000056e-01
2.000000000000000111e-01 2.858169506384635739e-01 2.025897956715036585e+00 1.000000000000000056e-01
2.099999999999999922e-01 2.877989283964355050e-01 4.060356786512987759e-03 -1.000000000000000056e-01
2.200000000000000011e-01 2.892586551346026380e-01 3.165802372753272920e+00 1.000000000000000056e-01
2.300000000000000100e-01 2.921549821965318539e-01 1.714981765138225756e+00 1.000000000000000056e-01
2.399999999999999911e-01 2.939098509744390575e-01 -5.661684194504162937e-03 -1.000000000000000056e-01
2.500000000000000000e-01 2.950951878242320525e-01 1.148213170079738665e+00 -1.000000000000000056e-01
2.600000000000000089e-01 2.971395014130354673e-01 2.868451361587468718e+00 1.000000000000000056e-01
2.700000000000000178e-01 2.994547409404374472e-01 1.717527477353849807e+00 1.000000000000000056e-01
2.800000000000000266e-01 3.012631690172334342e-01 1.621465713322059292e-03 -1.000000000000000056e-01
2.899999999999999800e-01 3.027488409870460195e-01 3.173137296940213847e+00 1.000000000000000056e-01
2.999999999999999889e-01 3.050389175438700806e-01 1.724304896409865062e+00 1.000000000000000056e-01
3.099999999999999978e-01 3.069271993620722450e-01 2.022202397255913109e+00 1.000000000000000056e-01
3.200000000000000067e-01 3.086354947005626181e-01 7.387888888410955486e-03 -1.000000000000000056e-01
3.300000000000000155e-01 3.100061360795496879e-01 1.163745421444448258e+00 -1.000000000000000056e-01
3.400000000000000244e-01 3.116684345976578618e-01 2.882892267995947222e+00 1.000000000000000056e-01
3.500000000000000333e-01 3.131039402660108495e-01 -2.841181619335365061e-01 -1.000000000000000056e-01
3.599999999999999867e-01 3.148520967002539916e-01 3.188628363142241184e+00 1.000000000000000056e-01
3.699999999999999956e-01 3.162163902676011218e-01 -2.768114193936259682e-01 -1.000000000000000056e-01
3.800000000000000044e-01 3.178949578379234309e-01 1.182725359812436983e+00 -1.000000000000000056e-01
3.900000000000000133e-01 3.193253681856110804e-01 8.886577509482593840e-01 -1.000000000000000056e-01
4.000000000000000222e-01 3.206245700833536549e-01 8.967613579574239546e-01 -1.000000000000000056e-01
4.100000000000000311e-01 3.220986233722165082e-01 9.047789583205591013e-01 -1.000000000000000056e-01
4.199999999999999845e-01 3.234980759951543439e-01 9.128195681270852013e-01 -1.000000000000000056e-01
4.299999999999999933e-01 3.248882990217161759e-01 9.212635870695571327e-01 -1.000000000000000056e-01
4.400000000000000022e-01 3.262496998242621071e-01 9.298745096149599876e-01 -1.000000000000000056e-01
4.500000000000000111e-01 3.275829550534631318e-01 9.384524975535867286e-01 -1.000000000000000056e-01
4.600000000000000200e-01 3.287679373457847443e-01 2.962721250505665260e+00 1.000000000000000056e-01
4.700000000000000289e-01 3.293726037736849910e-01 1.811715114669483873e+00 1.000000000000000056e-01
4.799999999999999822e-01 3.307033695136811779e-01 2.108397312267601631e+00 1.000000000000000056e-01
4.899999999999999911e-01 3.319108028650416542e-01 8.993932898872507298e-02 -1.000000000000000056e-01
5.000000000000000000e-01 3.334607748785921033e-01 3.254057124531180900e+00 1.000000000000000056e-01
5.100000000000000089e-01 3.334978470537218742e-01 1.806831965142447372e+00 1.000000000000000056e-01
5.200000000000000178e-01 3.349143563579328742e-01 8.198483651575044773e-02 -1.000000000000000056e-01
5.300000000000000266e-01 3.366967807021929993e-01 1.226854709781089570e+00 -1.000000000000000056e-01
5.400000000000000355e-01 3.372521258032466496e-01 2.944241906573246137e+00 1.000000000000000056e-01
5.500000000000000444e-01 3.370585912680265084e-01 1.794998637228899963e+00 1.000000000000000056e-01
5.600000000000000533e-01 3.382162509633925840e-01 2.088516756649175576e+00 1.000000000000000056e-01
5.700000000000000622e-01 3.390618678885854997e-01 6.928827742911240761e-02 -1.000000000000000056e-01
5.799999999999999600e-01 3.406030169501856886e-01 3.230569756585425001e+00 1.000000000000000056e-01
5.899999999999999689e-01 3.397408468995510855e-01 1.782999398744362640e+00 1.000000000000000056e-01
5.999999999999999778e-01 3.407324840729494819e-01 2.075175616894325170e+00 1.000000000000000056e-01
6.099999999999999867e-01 3.411597539801961010e-01 2.070735023211471848e+00 1.000000000000000056e-01
6.199999999999999956e-01 3.415692069150605970e-01 2.065635614172317336e+00 1.000000000000000056e-01
6.300000000000000044e-01 3.419482488293284494e-01 2.059807862041081794e+00 1.000000000000000056e-01
6.400000000000000133e-01 3.426513422950517862e-01 3.865948041517069944e-02 -1.000000000000000056e-01
6.500000000000000222e-01 3.442236700198636479e-01 3.200567459227186440e+00 1.000000000000000056e-01
6.600000000000000311e-01 3.430590879141431904e-01 -2.670307478543522128e-01 -1.000000000000000056e-01
6.700000000000000400e-01 3.451701179856782598e-01 3.198974210219181824e+00 1.000000000000000056e-01
6.800000000000000488e-01 3.434433303760403011e-01 1.747265090821309874e+00 1.000000000000000056e-01
6.900000000000000577e-01 3.441360842756572280e-01 2.043156249478000674e+00 1.000000000000000056e-01
7.000000000000000666e-01 3.441249052305546674e-01 2.041435616569679645e+00 1.000000000000000056e-01
7.099999999999999645e-01 3.445465307242814301e-01 2.505569180852270164e-02 -1.000000000000000056e-01
