1.000000000000000021e-02 2.347097197581766992e-01 2.303481543986150015e+00 1.000000000000000056e-01
2.000000000000000042e-02 2.377939133863326282e-01 2.053351396994747891e+00 1.000000000000000056e-01
2.999999999999999889e-02 2.423834713862862422e-01 2.056211824107114783e+00 1.000000000000000056e-01
4.000000000000000083e-02 2.455597970467166824e-01 2.048511494542380795e+00 1.000000000000000056e-01
5.000000000000000278e-02 2.487091650590327885e-01 2.042892298989439137e+00 1.000000000000000056e-01
5.999999999999999778e-02 2.517525379860827139e-01 2.036963999316097951e+00 1.000000000000000056e-01
7.000000000000000666e-02 2.547179752703599420e-01 2.030629783843913572e+00 1.000000000000000056e-01
8.000000000000000167e-02 2.576160902781197137e-01 2.024133028905150677e+00 1.000000000000000056e-01
8.999999999999999667e-02 2.604531113429306988e-01 2.017678533767513827e+00 1.000000000000000056e-01
1.000000000000000056e-01 2.632379868900209252e-01 2.011420825966589998e+00 1.000000000000000056e-01
1.100000000000000006e-01 2.659631324086754178e-01 2.005514872509535529e+00 1.000000000000000056e-01
1.199999999999999956e-01 2.686493051995741399e-01 1.999987718672884052e+00 1.000000000000000056e-01
1.300000000000000044e-01 2.712878554650238749e-01 1.994925859409445890e+00 1.000000000000000056e-01
1.400000000000000133e-01 2.738840623592165846e-01 1.990342678342829519e+00 1.000000000000000056e-01
1.499999999999999944e-01 2.764386591669434345e-01 1.986253434436505261e+00 1.000000000000000056e-01
1.600000000000000033e-01 2.789521172540820881e-01 1.982656427346007000e+00 1.000000000000000056e-01
1.700000000000000122e-01 2.814246479440947191e-01 1.979541697138707868e+00 1.000000000000000056e-01
1.799999999999999933e-01 2.838561417609516413e-01 1.976892369842460973e+00 1.000000000000000056e-01
1.900000000000000022e-01 2.862463165088979800e-01 1.974687116607769077e+00 1.000000000000000056e-01
2.000000000000000111e-01 2.885947947173880812e-01 1.972901754424873033e+00 1.000000000000000056e-01
2.099999999999999922e-01 2.909011660618019413e-01 1.971510502029119261e+00 1.000000000000000056e-01
2.200000000000000011e-01 2.931650281728865881e-01 1.970486928322524811e+00 1.000000000000000056e-01
2.300000000000000100e-01 2.953860114363267009e-01 1.969804662211663393e+00 1.000000000000000056e-01
2.399999999999999911e-01 2.975637930739215564e-01 1.969437910728764507e+00 1.000000000000000056e-01
2.500000000000000000e-01 2.996981045129659127e-01 1.969361823829155700e+00 1.000000000000000056e-01
2.600000000000000089e-01 3.017887342505252701e-01 1.969552738072672504e+00 1.000000000000000056e-01
2.700000000000000178e-01 3.038355273118403255e-01 1.969988325829346687e+00 1.000000000000000056e-01
2.800000000000000266e-01 3.058383820362746697e-01 1.970647671308234150e+00 1.000000000000000056e-01
2.899999999999999800e-01 3.077959636131923360e-01 1.971516688467698009e+00 1.000000000000000056e-01
2.999999999999999889e-01 3.097131904068243791e-01 1.972557414219018757e+00 1.000000000000000056e-01
3.099999999999999978e-01 3.115826957816634768e-01 1.973780924399128001e+00 1.000000000000000056e-01
3.200000000000000067e-01 3.134099446105101383e-01 1.975154242732534149e+00 1.000000000000000056e-01
3.300000000000000155e-01 3.151929480508367520e-01 1.976666960311595833e+00 1.000000000000000056e-01
3.400000000000000244e-01 3.169321776381635591e-01 1.978307225639734490e+00 1.000000000000000056e-01
3.500000000000000333e-01 3.186276571455918249e-01 1.980062065834305329e+00 1.000000000000000056e-01
3.599999999999999867e-01 3.202794660314921549e-01 1.981920707240421242e+00 1.000000000000000056e-01
3.699999999999999956e-01 3.218876691023285219e-01 1.983873035967796294e+00 1.000000000000000056e-01
3.800000000000000044e-01 3.234523253094931938e-01 1.985909764621401896e+00 1.000000000000000056e-01
3.900000000000000133e-01 3.249734868044809599e-01 1.988022367595909445e+00 1.000000000000000056e-01
4.000000000000000222e-01 3.264511965042343200e-01 1.990202999910541726e+00 1.000000000000000056e-01
4.100000000000000311e-01 3.278854873120495839e-01 1.992444437847225691e+00 1.000000000000000056e-01
4.199999999999999845e-01 3.292763817865761999e-01 1.994740022289691161e+00 1.000000000000000056e-01
4.299999999999999933e-01 3.306238921649388152e-01 1.997083606615422946e+00 1.000000000000000056e-01
4.400000000000000022e-01 3.319280208108677521e-01 1.999469509486249130e+00 1.000000000000000056e-01
4.500000000000000111e-01 3.331887609775303072e-01 2.001892472012605229e+00 1.000000000000000056e-01
4.600000000000000200e-01 3.344060978149753782e-01 2.004347618985979018e+00 1.000000000000000056e-01
4.700000000000000289e-01 3.355800095530045990e-01 2.006830423851001743e+00 1.000000000000000056e-01
4.799999999999999822e-01 3.367104687905484450e-01 2.009336677088767065e+00 1.000000000000000056e-01
4.899999999999999911e-01 3.377974438337026930e-01 2.011862457703935014e+00 1.000000000000000056e-01
5.000000000000000000e-01 3.388409000302802787e-01 2.014404107535448851e+00 1.000000000000000056e-01
5.100000000000000089e-01 3.398408010587108397e-01 2.016958208130724017e+00 1.000000000000000056e-01
5.200000000000000178e-01 3.407971101469318698e-01 2.019521559951964917e+00 1.000000000000000056e-01
5.300000000000000266e-01 3.417097911971231916e-01 2.022091163692524951e+00 1.000000000000000056e-01
5.400000000000000355e-01 3.425788098099544765e-01 2.024664203509656257e+00 1.000000000000000056e-01
5.500000000000000444e-01 3.434041342024035659e-01 2.027238031987073086e+00 1.000000000000000056e-01
5.600000000000000533e-01 3.441857360227732476e-01 2.029810156655395215e+00 1.000000000000000056e-01
5.700000000000000622e-01 3.449235910681671125e-01 2.032378227918155922e+00 1.000000000000000056e-01
5.799999999999999600e-01 3.456176799109545450e-01 2.034940028235082021e+00 1.000000000000000056e-01
5.899999999999999689e-01 3.462679884434440303e-01 2.037493462431799962e+00 1.000000000000000056e-01
5.999999999999999778e-01 3.468745083485044733e-01 2.040036549015522116e+00 1.000000000000000056e-01
6.099999999999999867e-01 3.474372375029218252e-01 2.042567412383835990e+00 1.000000000000000056e-01
6.199999999999999956e-01 3.479561803196221104e-01 2.045084275830749476e+00 1.000000000000000056e-01
6.300000000000000044e-01 3.484313480348893988e-01 2.047585455254259390e+00 1.000000000000000056e-01
6.400000000000000133e-01 3.488627589421743336e-01 2.050069353490167945e+00 1.000000000000000056e-01
6.500000000000000222e-01 3.492504385800584976e-01 2.052534455195590635e+00 1.000000000000000056e-01
6.600000000000000311e-01 3.495944198734902142e-01 2.054979322220607418e+00 1.000000000000000056e-01
6.700000000000000400e-01 3.498947432352011999e-01 2.057402589410961546e+00 1.000000000000000056e-01
6.800000000000000488e-01 3.501514566293195130e-01 2.059802960792132431e+00 1.000000000000000056e-01
6.900000000000000577e-01 3.503646156024641800e-01 2.062179206090869688e+00 1.000000000000000056e-01
7.000000000000000666e-01 3.505342832849911994e-01 2.064530157557806778e+00 1.000000000000000056e-01
7.099999999999999645e-01 3.506605303699417142e-01 2.066854707055131968e+00 1.000000000000000056e-01
7.199999999999999734e-01 3.507434350703474979e-01 2.069151803384177146e+00 1.000000000000000056e-01
