1.000000000000000021e-02 5.249927400686156709e+00 1.464958280852719952e+00 -1.000000000000000056e-01
2.000000000000000042e-02 3.154196476660572568e+00 1.461847763253760757e+00 -1.000000000000000056e-01
2.999999999999999889e-02 2.544655589409880569e+00 1.458018579953918703e+00 -1.000000000000000056e-01
4.000000000000000083e-02 2.263400393141357103e+00 1.456687152183820722e+00 -1.000000000000000056e-01
5.000000000000000278e-02 2.002278934250631526e+00 1.455525493214537835e+00 -1.000000000000000056e-01
5.999999999999999778e-02 1.782249973296895718e+00 1.454571559547205073e+00 -1.000000000000000056e-01
7.000000000000000666e-02 1.597416384814127399e+00 1.453825566656253176e+00 -1.000000000000000056e-01
8.000000000000000167e-02 1.442503599571545836e+00 1.453373119456702556e+00 -1.000000000000000056e-01
8.999999999999999667e-02 1.312889946780562589e+00 1.453224633877059579e+00 -1.000000000000000056e-01
1.000000000000000056e-01 1.204617457201537567e+00 1.453366671280464262e+00 -1.000000000000000056e-01
1.100000000000000006e-01 1.114324349708493589e+00 1.453775147876942508e+00 -1.000000000000000056e-01
1.199999999999999956e-01 1.039164132147847308e+00 1.454423272696287350e+00 -1.000000000000000056e-01
1.300000000000000044e-01 9.767263649398311154e-01 1.455294444267986487e+00 -1.000000000000000056e-01
1.400000000000000133e-01 9.249991401770858435e-01 1.456322579181039467e+00 -1.000000000000000056e-01
1.499999999999999944e-01 8.822433735987026404e-01 1.457532576459208640e+00 -1.000000000000000056e-01
1.600000000000000033e-01 8.470455114620879522e-01 1.458864855146224215e+00 -1.000000000000000056e-01
1.700000000000000122e-01 8.181922198951275815e-01 1.460306070532813250e+00 -1.000000000000000056e-01
1.799999999999999933e-01 7.946717832940479731e-01 1.461833532289157356e+00 -1.000000000000000056e-01
1.900000000000000022e-01 7.756354784627704779e-01 1.463427477899860829e+00 -1.000000000000000056e-01
2.000000000000000111e-01 7.603713230798040401e-01 1.465070804188311815e+00 -1.000000000000000056e-01
2.099999999999999922e-01 7.482826074287957097e-01 1.466748429293024847e+00 -1.000000000000000056e-01
2.200000000000000011e-01 7.388692230799640548e-01 1.468447201026002791e+00 -1.000000000000000056e-01
2.300000000000000100e-01 7.317120555476953614e-01 1.470155734973719541e+00 -1.000000000000000056e-01
2.399999999999999911e-01 7.264598458951069260e-01 1.471864236332081743e+00 -1.000000000000000056e-01
2.500000000000000000e-01 7.228181608785656520e-01 1.473564334586290547e+00 -1.000000000000000056e-01
2.600000000000000089e-01 7.205401399225717096e-01 1.475248924557021724e+00 -1.000000000000000056e-01
2.700000000000000178e-01 7.194187380484328154e-01 1.476912017990171799e+00 -1.000000000000000056e-01
2.800000000000000266e-01 7.192802271124693059e-01 1.478548607616685828e+00 -1.000000000000000056e-01
2.899999999999999800e-01 7.199787543232316622e-01 1.480154543930887634e+00 -1.000000000000000056e-01
2.999999999999999889e-01 7.213917882847032947e-01 1.481726424396098807e+00 -1.000000000000000056e-01
3.099999999999999978e-01 7.234163093316786641e-01 1.483261494511645573e+00 -1.000000000000000056e-01
3.200000000000000067e-01 7.259656234885991655e-01 1.484757560030166568e+00 -1.000000000000000056e-01
3.300000000000000155e-01 7.289666986047022013e-01 1.486212909491365197e+00 -1.000000000000000056e-01
3.400000000000000244e-01 7.323579374831695743e-01 1.487626246141907194e+00 -1.000000000000000056e-01
