1.000000000000000021e-02 -4.781155050483649305e+00 1.469281837011544134e+00 1.000000000000000056e-01
2.000000000000000042e-02 -2.680420563883473939e+00 1.472177841674109811e+00 1.000000000000000056e-01
2.999999999999999889e-02 -2.063346032741668168e+00 1.475155064179950903e+00 1.000000000000000056e-01
4.000000000000000083e-02 -1.776508893627423591e+00 1.475456048543959842e+00 1.000000000000000056e-01
5.000000000000000278e-02 -1.509866043185315254e+00 1.476152855422351085e+00 1.000000000000000056e-01
5.999999999999999778e-02 -1.284353449559419991e+00 1.476498106657139209e+00 1.000000000000000056e-01
7.000000000000000666e-02 -1.094110773034200568e+00 1.476676991083061496e+00 1.000000000000000056e-01
8.000000000000000167e-02 -9.338455871952986431e-01 1.476788027401443326e+00 1.000000000000000056e-01
8.999999999999999667e-02 -7.989339741361405345e-01 1.476930032819651073e+00 1.000000000000000056e-01
1.000000000000000056e-01 -6.854231391881390190e-01 1.477144975098413138e+00 1.000000000000000056e-01
1.100000000000000006e-01 -5.899500707526518228e-01 1.477464637782297752e+00 1.000000000000000056e-01
1.199999999999999956e-01 -5.096600841087290945e-01 1.477901517524346175e+00 1.000000000000000056e-01
1.300000000000000044e-01 -4.421853014010808658e-01 1.478477542318954674e+00 1.000000000000000056e-01
1.400000000000000133e-01 -3.854385547818870994e-01 1.479166633616986637e+00 1.000000000000000056e-01
1.499999999999999944e-01 -3.377556831768007140e-01 1.479984516379850179e+00 1.000000000000000056e-01
1.600000000000000033e-01 -2.976874590637017537e-01 1.480914707376701944e+00 1.000000000000000056e-01
1.700000000000000122e-01 -2.640311717678060499e-01 1.481949246309218315e+00 1.000000000000000056e-01
1.799999999999999933e-01 -2.357764628697384679e-01 1.483077072967120325e+00 1.000000000000000056e-01
1.900000000000000022e-01 -2.120758116151449102e-01 1.484287405352313627e+00 1.000000000000000056e-01
2.000000000000000111e-01 -1.922188711902730607e-01 1.485569671032344274e+00 1.000000000000000056e-01
2.099999999999999922e-01 -1.756103576962005364e-01 1.486913853697191090e+00 1.000000000000000056e-01
2.200000000000000011e-01 -1.617514888727093481e-01 1.488310636117395225e+00 1.000000000000000056e-01
2.300000000000000100e-01 -1.502243473433816923e-01 1.489751486409768511e+00 1.000000000000000056e-01
2.399999999999999911e-01 -1.406787432880744482e-01 1.491228694576818725e+00 1.000000000000000056e-01
2.500000000000000000e-01 -1.328211880787473209e-01 1.492735371619268836e+00 1.000000000000000056e-01
2.600000000000000089e-01 -1.264056477854237914e-01 1.494265423204033105e+00 1.000000000000000056e-01
2.700000000000000178e-01 -1.212257949958179537e-01 1.495813506920368186e+00 1.000000000000000056e-01
2.800000000000000266e-01 -1.171085204963776133e-01 1.497374979818407503e+00 1.000000000000000056e-01
2.899999999999999800e-01 -1.139085032744436565e-01 1.498945840713138189e+00 1.000000000000000056e-01
2.999999999999999889e-01 -1.115036685020974888e-01 1.500522670328978680e+00 1.000000000000000056e-01
3.099999999999999978e-01 -1.097913897304014091e-01 1.502102571561965805e+00 1.000000000000000056e-01
3.200000000000000067e-01 -1.086853141732506550e-01 1.503683111610817580e+00 1.000000000000000056e-01
3.300000000000000155e-01 -1.081127092726044403e-01 1.505262267287366562e+00 1.000000000000000056e-01
3.400000000000000244e-01 -1.080122451092793284e-01 1.506838374371677336e+00 1.000000000000000056e-01
3.500000000000000333e-01 -1.083321410863595236e-01 1.508410081467283170e+00 1.000000000000000056e-01
3.599999999999999867e-01 -1.090286169779650510e-01 1.509976308446640658e+00 1.000000000000000056e-01
3.699999999999999956e-01 -1.100645982476415180e-01 1.511536209317863699e+00 1.000000000000000056e-01
3.800000000000000044e-01 -1.114086337485496736e-01 1.513089139187811405e+00 1.000000000000000056e-01
3.900000000000000133e-01 -1.130339907924546028e-01 1.514634624945264019e+00 1.000000000000000056e-01
4.000000000000000222e-01 -1.149178983141726923e-01 1.516172339306486316e+00 1.000000000000000056e-01
4.100000000000000311e-01 -1.170409136636596792e-01 1.517702077911695868e+00 1.000000000000000056e-01
4.199999999999999845e-01 -1.193863925914902535e-01 1.519223739199915046e+00 1.000000000000000056e-01
4.299999999999999933e-01 -1.219400453628789044e-01 1.520737306819244017e+00 1.000000000000000056e-01
4.400000000000000022e-01 -1.246895647809119212e-01 1.522242834328576100e+00 1.000000000000000056e-01
4.500000000000000111e-01 -1.276243142658172458e-01 1.523740431949077045e+00 1.000000000000000056e-01
4.600000000000000200e-01 -1.307350661269509606e-01 1.525230255122309142e+00 1.000000000000000056e-01
4.700000000000000289e-01 -1.340137818128409319e-01 1.526712494632257000e+00 1.000000000000000056e-01
4.799999999999999822e-01 -1.374534272979678895e-01 1.528187368079491293e+00 1.000000000000000056e-01
4.899999999999999911e-01 -1.410478179013283928e-01 1.529655112502347869e+00 1.000000000000000056e-01
5.000000000000000000e-01 -1.447914877760207719e-01 1.531115977983364962e+00 1.000000000000000056e-01
5.100000000000000089e-01 -1.486795800878145946e-01 1.532570222100106294e+00 1.000000000000000056e-01
5.200000000000000178e-01 -1.527077545523667645e-01 1.534018105107935792e+00 1.000000000000000056e-01
5.300000000000000266e-01 -1.568721095419055855e-01 1.535459885765156907e+00 1.000000000000000056e-01
5.400000000000000355e-01 -1.611691164219405392e-01 1.536895817729102109e+00 1.000000000000000056e-01
5.500000000000000444e-01 -1.655955641600691253e-01 1.538326146461607147e+00 1.000000000000000056e-01
5.600000000000000533e-01 -1.701485125610737725e-01 1.539751106597197605e+00 1.000000000000000056e-01
5.700000000000000622e-01 -1.748252527539055912e-01 1.541170919727942623e+00 1.000000000000000056e-01
5.799999999999999600e-01 -1.796232737737709362e-01 1.542585792562883862e+00 1.000000000000000056e-01
5.899999999999999689e-01 -1.845402342735864565e-01 1.543995915430892429e+00 1.000000000000000056e-01
5.999999999999999778e-01 -1.895739385534351562e-01 1.545401461081385319e+00 1.000000000000000056e-01
6.099999999999999867e-01 -1.947223162297668231e-01 1.546802583756818450e+00 1.000000000000000056e-01
6.199999999999999956e-01 -1.999834049753554666e-01 1.548199418500686209e+00 1.000000000000000056e-01
6.300000000000000044e-01 -2.053553358550832264e-01 1.549592080669114580e+00 1.000000000000000056e-01
6.400000000000000133e-01 -2.108363208537263056e-01 1.550980665623328258e+00 1.000000000000000056e-01
6.500000000000000222e-01 -2.164246422679629855e-01 1.552365248571849099e+00 1.000000000000000056e-01
6.600000000000000311e-01 -2.221186436715548995e-01 1.553745884547181655e+00 1.000000000000000056e-01
6.700000000000000400e-01 -2.279167222247353297e-01 1.555122608492003788e+00 1.000000000000000056e-01
6.800000000000000488e-01 -2.338173221209196018e-01 1.556495435443717268e+00 1.000000000000000056e-01
6.900000000000000577e-01 -2.398189290049396460e-01 1.557864360800539805e+00 1.000000000000000056e-01
7.000000000000000666e-01 -2.459200652166562417e-01 1.559229360659156738e+00 1.000000000000000056e-01
7.099999999999999645e-01 -2.521192857370284646e-01 1.560590392215645217e+00 1.000000000000000056e-01
7.199999999999999734e-01 -2.584151747335290961e-01 1.561947394216289142e+00 1.000000000000000056e-01
7.299999999999999822e-01 -2.648063426140164212e-01 1.563300287460334559e+00 1.000000000000000056e-01
7.399999999999999911e-01 -2.712914235123624063e-01 1.564648975337987302e+00 1.000000000000000056e-01
7.500000000000000000e-01 -2.778690731437076789e-01 1.565993344406553911e+00 1.000000000000000056e-01
7.600000000000000089e-01 -2.845379669687496671e-01 1.567333264995879771e+00 1.000000000000000056e-01
7.700000000000000178e-01 -2.912967986261445485e-01 1.568668591838493498e+00 1.000000000000000056e-01
7.800000000000000266e-01 -2.981442785866283418e-01 1.569999164723409724e+00 1.000000000000000056e-01
7.900000000000000355e-01 -3.050791330010905744e-01 1.571324809167073289e+00 1.000000000000000056e-01
8.000000000000000444e-01 -3.121001027085307244e-01 1.572645337100510243e+00 1.000000000000000056e-01
8.100000000000000533e-01 -3.192059423839662125e-01 1.573960547569592805e+00 1.000000000000000056e-01
8.200000000000000622e-01 -3.263954198030193932e-01 1.575270227446566640e+00 1.000000000000000056e-01
8.300000000000000711e-01 -3.336673152081963134e-01 1.576574152149639918e+00 1.000000000000000056e-01
8.399999999999999689e-01 -3.410204207589119796e-01 1.577872086372252847e+00 1.000000000000000056e-01
8.499999999999999778e-01 -3.484535400577923325e-01 1.579163784815067917e+00 1.000000000000000056e-01
8.599999999999999867e-01 -3.559654877373725212e-01 1.580448992926026808e+00 1.000000000000000056e-01
8.699999999999999956e-01 -3.635550891013242802e-01 1.581727447640326467e+00 1.000000000000000056e-01
8.800000000000000044e-01 -3.712211798128126627e-01 1.582998878124890041e+00 1.000000000000000056e-01
8.900000000000000133e-01 -3.789626056201880755e-01 1.584263006521483330e+00 1.000000000000000056e-01
9.000000000000000222e-01 -3.867782221181543245e-01 1.585519548690181857e+00 1.000000000000000056e-01
